t,TM1,TN1,TM2,TN2,TM3,TN3,TM4,TN4,R1,R2,R3,R4,RE1,RE2,RE3,RE4
46,119.806412,120.40962916715381,194.877929,195.2744479901707,794.324635,799.2953831135729,170.124762,170.706176935082,0.6032171671538151,0.3965189901707049,4.970748113572995,0.5814149350819946,0.005034932246813427,0.002034704454246868,0.006257829474938789,0.003417579711776435
48,115.242292,115.95148968542392,190.906647,191.28031787422742,779.75464,785.7881424728209,162.289141,162.78043584872617,0.7091976854239164,0.37367087422742884,6.033502472820942,0.49129484872617013,0.00615397067444577,0.0019573486837649442,0.007737693581176948,0.0030272810965594433
50,110.078102,110.51728092311224,186.999755,187.3284849080473,764.23387,771.3344246843993,156.292091,156.71665273393384,0.4391789231122374,0.3287299080473076,7.100554684399299,0.42456173393384233,0.0039897029030554814,0.0017579162499293522,0.009291075628981607,0.0027164633297653068
60,95.956592,96.02351134023488,171.551688,173.0363194967156,681.211093,692.8331488448349,135.342518,135.38134150499394,0.06691934023487534,1.4846314967155934,11.622055844834904,0.03882350499392828,0.000697391798104661,0.008654135170710727,0.01706087285462761,0.0002868537217101892
70,85.182022,86.0612367414128,159.744,161.63223613427076,600.843628,618.5890599380908,123.039608,123.52570298797842,0.8792147414127953,1.8882361342707554,17.74543193809086,0.48609498797841866,0.010321599802042681,0.011820388460729388,0.02953419344257548,0.003950719576239374
80,77.101018,77.21116887093828,148.812164,150.76777285992944,529.271293,551.9835906846179,112.420366,112.49881126383903,0.11015087093828413,1.9556088599294412,22.71229768461785,0.07844526383902917,0.0014286565053950927,0.013141458381919918,0.04291239291645816,0.0006977851667822285
90,70.465232,71.28223490167355,136.709628,138.60225945818553,467.862528,493.351075201219,103.520865,104.28446523812923,0.8170029016735469,1.8926314581855195,25.488547201218978,0.7636002381292286,0.011594411576953964,0.013844170932756245,0.05447871046688949,0.007376293060623369
100,65.564481,65.65466948139597,127.343926,128.9863370504582,414.983484,441.97717734681515,94.083296,94.18983794376537,0.09018848139596969,1.6424110504581932,26.993693346815178,0.10654194376536452,0.0013755692109569157,0.012897443184358814,0.06504763294824326,0.0011324214636928166
110,61.509532,60.87700486089391,116.054689,117.62308928549538,369.604191,396.88541018924286,88.773443,88.44690018098791,0.632527139106088,1.568400285495386,27.281219189242847,0.32654281901209004,0.010283400288366494,0.013514320696644891,0.07381198550652486,0.0036783840749771307
120,57.740743,57.68985003104633,108.227345,109.66185757410136,330.138254,357.1678104125518,83.228831,84.45286348484188,0.05089296895366857,1.4345125741013618,27.029556412551756,1.224032484841885,0.0008814048158969581,0.013254622240815033,0.08187344570057535,0.014706832597971791
130,54.672366,55.34029549927221,100.175447,101.5159448990101,295.879009,322.0625462543011,77.416967,77.65114229898941,0.667929499272212,1.3404978990100886,26.183537254301086,0.23417529898941325,0.01221694885625056,0.013381501547081577,0.08849406837881185,0.003024857574043339
140,52.215882,53.51620048769246,90.502237,92.16388925407577,265.979077,290.9028531760949,72.468624,72.74243067691664,1.3003184876924578,1.6616522540757757,24.92377617609486,0.2738066769166352,0.0249027391262386,0.01836034455232058,0.09370577737622143,0.003778278954442893
150,49.973673,51.66683397479917,84.09749,85.49125326147671,239.712627,263.1334584330048,68.146759,68.50850156081412,1.69316097479917,1.393763261476721,23.42083143300482,0.3617425608141218,0.03388105922890979,0.01657318501987064,0.09770378693069356,0.005308287086904923
160,48.257594,48.632862225347914,78.492847,79.65445418854338,216.340398,238.32016607234263,64.061373,64.47548132327267,0.3752682253479165,1.1616071885433854,21.979768072342637,0.41410832327267144,0.007776355890182103,0.014798892293247885,0.10159807541974956,0.006464243644491844
170,46.727402,48.18326480264231,73.346233,74.50514393944847,195.715114,216.12296981493245,60.57799,61.018875838904926,1.455862802642315,1.1589109394484751,20.407855814932446,0.4408858389049257,0.03115651074806845,0.01580055160363144,0.10427327454604475,0.0072779872508963355
180,45.313672,45.82124148080112,68.221317,69.37364557150842,177.483105,196.2514054423894,57.495602,57.94078277229285,0.5075694808011235,1.15232857150842,18.768300442389403,0.4451807722928507,0.011201243651168317,0.016891033802651743,0.10574696922498288,0.00774286652904079
190,43.99904,45.75315007659576,64.977699,65.92736509440003,161.116761,178.46419676918637,54.538012,55.07034848256447,1.754110076595758,0.9496660944000297,17.347435769186376,0.5323364825644674,0.03986700793007661,0.01461526199011802,0.10766996345703832,0.009760834013613613
200,42.748827,43.70319709949341,61.850477,62.593859436628,146.276337,162.5590076264547,52.040537,52.61087923572009,0.9543700994934099,0.7433824366280035,16.28267062645469,0.5703422357200907,0.022325059340070546,0.01201902511807635,0.11131445427468345,0.010959576295688314
